,msa,element_1,skills_lq_1
19637,22660,4.A.4.b.5,1.0007145681862024
19638,22660,4.A.4.b.6,1.000213356837947
19639,22660,4.A.4.c.1,0.9880318173360338
19640,22660,4.A.4.c.2,0.9948217753727328
19641,22660,4.A.4.c.3,1.0107785833713736
19642,22900,1.A.1.a.1,0.9776325024869199
19643,22900,1.A.1.a.2,0.9655316787837106
19644,22900,1.A.1.a.3,0.9749898934809236
19645,22900,1.A.1.a.4,0.9569486273674734
19646,22900,1.A.1.b.1,0.9520284327945222
19647,22900,1.A.1.b.2,0.9551344933940467
19648,22900,1.A.1.b.3,0.9792161046641841
19649,22900,1.A.1.b.4,0.9725056568080851
19650,22900,1.A.1.b.5,0.9737501753490133
19651,22900,1.A.1.b.6,0.9843966873074901
19652,22900,1.A.1.b.7,0.9852686616262482
19653,22900,1.A.1.c.1,0.9655612510685441
19654,22900,1.A.1.c.2,0.9760704606960686
19655,22900,1.A.1.d.1,0.9771802026278674
19656,22900,1.A.1.e.1,0.9760084398597302
19657,22900,1.A.1.e.2,0.9780205279672153
19658,22900,1.A.1.e.3,1.009424676115075
19659,22900,1.A.1.f.1,1.1796308593852232
19660,22900,1.A.1.f.2,0.9969386144516866
19661,22900,1.A.1.g.1,0.9989196161298963
19662,22900,1.A.1.g.2,1.0118192013031806
19663,22900,1.A.2.a.1,1.0775745658869587
19664,22900,1.A.2.a.2,1.0864192255896787
19665,22900,1.A.2.a.3,1.0307275252310684
19666,22900,1.A.2.b.1,1.1057202535102129
19667,22900,1.A.2.b.2,1.1392602859988243
19668,22900,1.A.2.b.3,1.2178771236807846
19669,22900,1.A.2.b.4,1.2333970117055448
19670,22900,1.A.2.c.1,1.2148348542529008
19671,22900,1.A.2.c.2,1.150120093575278
19672,22900,1.A.2.c.3,1.2164112594700542
19673,22900,1.A.3.a.1,1.150429563220794
19674,22900,1.A.3.a.2,1.1717533651516603
19675,22900,1.A.3.a.3,1.140873505774016
19676,22900,1.A.3.a.4,1.09468299951851
19677,22900,1.A.3.b.1,1.145427698250862
19678,22900,1.A.3.c.1,1.1388267510159809
19679,22900,1.A.3.c.2,1.1298668832978727
19680,22900,1.A.3.c.3,1.1459850638719302
19681,22900,1.A.3.c.4,1.1525843311001587
19682,22900,1.A.4.a.1,0.9877808082940205
19683,22900,1.A.4.a.2,1.0074567472223048
19684,22900,1.A.4.a.3,1.0230191442802261
19685,22900,1.A.4.a.4,1.2862476144073907
19686,22900,1.A.4.a.5,1.2402277165795337
19687,22900,1.A.4.a.6,1.0942920209776474
19688,22900,1.A.4.a.7,1.180120418928086
19689,22900,1.A.4.b.1,1.0510465624097338
19690,22900,1.A.4.b.2,1.0489917575864984
19691,22900,1.A.4.b.3,1.2522325447712286
19692,22900,1.A.4.b.4,0.9870093473580754
19693,22900,1.A.4.b.5,0.9815740249681546
19694,22900,2.A.1.a,0.9630927761502496
19695,22900,2.A.1.b,0.9706359194358707
19696,22900,2.A.1.c,0.9583019765505832
19697,22900,2.A.1.d,0.9737197009459483
19698,22900,2.A.1.e,0.9754820340150562
19699,22900,2.A.1.f,0.832975274570084
19700,22900,2.A.2.a,0.9730435581355841
19701,22900,2.A.2.b,0.9631307114769381
19702,22900,2.A.2.c,0.9775291344620298
19703,22900,2.A.2.d,0.9862596267088888
19704,22900,2.B.1.a,0.9854394157708758
19705,22900,2.B.1.b,0.9930575464534611
19706,22900,2.B.1.c,0.9657574751250749
19707,22900,2.B.1.d,0.9702913694158951
19708,22900,2.B.1.e,0.976330534705157
19709,22900,2.B.1.f,0.9825382876733303
19710,22900,2.B.2.i,0.9698972363508774
19711,22900,2.B.3.a,0.887327770867426
19712,22900,2.B.3.b,0.8857097733665081
19713,22900,2.B.3.c,1.075936172158048
19714,22900,2.B.3.d,0.9949706535041835
19715,22900,2.B.3.e,0.752245425942816
19716,22900,2.B.3.g,1.0491890360642604
19717,22900,2.B.3.h,1.124134927645649
19718,22900,2.B.3.j,1.1845491760945523
19719,22900,2.B.3.k,1.0748684125118593
19720,22900,2.B.3.l,1.2071236897978348
19721,22900,2.B.3.m,1.0416995205353394
19722,22900,2.B.4.e,0.9666287538400052
19723,22900,2.B.4.g,0.950121547935186
19724,22900,2.B.4.h,0.9475427656731865
19725,22900,2.B.5.a,0.9879775629308244
19726,22900,2.B.5.b,0.971019814790644
19727,22900,2.B.5.c,0.9981778834760873
19728,22900,2.B.5.d,0.9859969227777494
19729,22900,2.C.1.a,0.9722206150564218
19730,22900,2.C.1.b,0.962865015853111
19731,22900,2.C.1.c,0.9583950763169562
19732,22900,2.C.1.d,0.950408462789792
19733,22900,2.C.1.e,0.988288100435297
19734,22900,2.C.1.f,0.9752439548750933
19735,22900,2.C.10,1.064566960449269
19736,22900,2.C.2.a,1.056898629706004
19737,22900,2.C.2.b,1.1965488034375331
19738,22900,2.C.3.a,0.929546957924532
19739,22900,2.C.3.b,0.9501307147709771
19740,22900,2.C.3.c,0.9332494511624082
19741,22900,2.C.3.d,1.0331766706137642
19742,22900,2.C.3.e,1.104873169296703
19743,22900,2.C.4.a,0.9687406774162443
19744,22900,2.C.4.b,0.9846446150465606
19745,22900,2.C.4.c,1.0519935880531894
19746,22900,2.C.4.d,0.9856583450179965
19747,22900,2.C.4.e,0.9961663768618533
19748,22900,2.C.4.f,0.9581600071328168
19749,22900,2.C.4.g,0.9491340724189167
19750,22900,2.C.5.a,1.0651667832382525
19751,22900,2.C.5.b,1.0193036352955998
19752,22900,2.C.6,0.9904742447093475
19753,22900,2.C.7.a,0.9640098205944939
19754,22900,2.C.7.b,0.9994216029287766
19755,22900,2.C.7.c,0.9261862573801442
19756,22900,2.C.7.d,0.9370937636570315
19757,22900,2.C.7.e,0.9784462967684621
19758,22900,2.C.8.a,1.0457281809603436
19759,22900,2.C.8.b,0.9617118177203847
19760,22900,2.C.9.a,0.9356991015331961
19761,22900,2.C.9.b,0.9324506993599306
19762,22900,4.A.1.a.1,0.9783739986789703
19763,22900,4.A.1.a.2,1.0070915526144553
19764,22900,4.A.1.b.1,1.0032503991661912
19765,22900,4.A.1.b.2,1.057511232660532
19766,22900,4.A.1.b.3,1.0009969481578118
19767,22900,4.A.2.a.1,0.9961240172043966
19768,22900,4.A.2.a.2,0.9721073769349735
19769,22900,4.A.2.a.3,0.9937218437362368
19770,22900,4.A.2.a.4,0.9597842081252527
19771,22900,4.A.2.b.1,0.9753749108062812
19772,22900,4.A.2.b.2,0.9492658133695893
19773,22900,4.A.2.b.3,0.9653033130504346
19774,22900,4.A.2.b.4,0.9690664188869204
19775,22900,4.A.2.b.5,0.9810640893459442
19776,22900,4.A.2.b.6,0.980152241132318
19777,22900,4.A.3.a.1,1.0896311426048795
19778,22900,4.A.3.a.2,1.0906927826503243
19779,22900,4.A.3.a.3,1.109924034568213
19780,22900,4.A.3.a.4,1.1456720586061568
19781,22900,4.A.3.b.1,0.936625682704087
19782,22900,4.A.3.b.2,1.0094562032598429
19783,22900,4.A.3.b.4,1.1482052767429232
19784,22900,4.A.3.b.5,1.04538600525821
19785,22900,4.A.3.b.6,0.9743450616873155
19786,22900,4.A.4.a.1,0.9617802282640039
19787,22900,4.A.4.a.2,0.9863898735929063
19788,22900,4.A.4.a.3,0.9549196329725728
19789,22900,4.A.4.a.4,0.9863396408214752
19790,22900,4.A.4.a.5,1.0294942901180908
19791,22900,4.A.4.a.6,0.9675986807992429
19792,22900,4.A.4.a.7,0.9861258928676044
19793,22900,4.A.4.a.8,0.992522694369369
19794,22900,4.A.4.b.1,0.9813727588950732
19795,22900,4.A.4.b.2,0.9899662925440367
19796,22900,4.A.4.b.3,0.9857327403934512
19797,22900,4.A.4.b.4,0.9934402528942539
19798,22900,4.A.4.b.5,0.9803172906028315
19799,22900,4.A.4.b.6,0.9435125992121416
19800,22900,4.A.4.c.1,0.9606566302010064
19801,22900,4.A.4.c.2,0.9827646478150527
19802,22900,4.A.4.c.3,0.9863954834740788
19803,23060,1.A.1.a.1,0.9858796479836311
19804,23060,1.A.1.a.2,0.9790606207585871
19805,23060,1.A.1.a.3,0.9820058246569051
19806,23060,1.A.1.a.4,0.9687628915438457
19807,23060,1.A.1.b.1,0.9711113636282902
19808,23060,1.A.1.b.2,0.9715566800250571
19809,23060,1.A.1.b.3,0.9874387503645791
19810,23060,1.A.1.b.4,0.9812997486416918
19811,23060,1.A.1.b.5,0.9821456847077534
19812,23060,1.A.1.b.6,0.9940514063080579
19813,23060,1.A.1.b.7,0.992138037667743
19814,23060,1.A.1.c.1,0.9737126617893687
19815,23060,1.A.1.c.2,0.9787538143679292
19816,23060,1.A.1.d.1,0.9796643034950995
19817,23060,1.A.1.e.1,0.9879198999834272
19818,23060,1.A.1.e.2,0.995001708148426
19819,23060,1.A.1.e.3,1.013326604247338
19820,23060,1.A.1.f.1,1.1414527316205023
19821,23060,1.A.1.f.2,1.0209956973856773
19822,23060,1.A.1.g.1,1.0024254414316534
19823,23060,1.A.1.g.2,1.0054301607062366
19824,23060,1.A.2.a.1,1.0733308678383615
19825,23060,1.A.2.a.2,1.0771332374076845
19826,23060,1.A.2.a.3,1.0412110390438063
19827,23060,1.A.2.b.1,1.1063870906539648
19828,23060,1.A.2.b.2,1.11585818103451
19829,23060,1.A.2.b.3,1.1792482093806682
19830,23060,1.A.2.b.4,1.2102493888978816
19831,23060,1.A.2.c.1,1.1834671808167845
19832,23060,1.A.2.c.2,1.1131544744558712
19833,23060,1.A.2.c.3,1.1465419475764407
19834,23060,1.A.3.a.1,1.107095897014511
19835,23060,1.A.3.a.2,1.0532948461021248
19836,23060,1.A.3.a.3,1.0993613247436334
19837,23060,1.A.3.a.4,1.0619313680150628
19838,23060,1.A.3.b.1,1.0873689169575913
19839,23060,1.A.3.c.1,1.0988242888939415
19840,23060,1.A.3.c.2,1.1278732164434893
19841,23060,1.A.3.c.3,1.0911161388491752
19842,23060,1.A.3.c.4,1.0795372666525362
19843,23060,1.A.4.a.1,0.9923399254872505
19844,23060,1.A.4.a.2,1.0053998031396527
19845,23060,1.A.4.a.3,1.0259699314358022
19846,23060,1.A.4.a.4,1.1695939873116903
19847,23060,1.A.4.a.5,1.172983169252646
19848,23060,1.A.4.a.6,1.0959910342820232
19849,23060,1.A.4.a.7,1.1423297846327762
19850,23060,1.A.4.b.1,1.0401360014959258
19851,23060,1.A.4.b.2,1.0374482630422908
19852,23060,1.A.4.b.3,1.1720689979875905
19853,23060,1.A.4.b.4,0.9857979454107727
19854,23060,1.A.4.b.5,0.9836363508850535
19855,23060,2.A.1.a,0.9758884724617982
19856,23060,2.A.1.b,0.9802310049994545
19857,23060,2.A.1.c,0.9730108036576263
19858,23060,2.A.1.d,0.9810038036629792
19859,23060,2.A.1.e,0.9839780344245236
19860,23060,2.A.1.f,0.9632888804557899
19861,23060,2.A.2.a,0.9823050347390133
19862,23060,2.A.2.b,0.972576881337969
19863,23060,2.A.2.c,0.9816914348482774
19864,23060,2.A.2.d,0.9877922175914927
19865,23060,2.B.1.a,0.981186603131776
19866,23060,2.B.1.b,0.9947756623666792
19867,23060,2.B.1.c,0.9714093423135464
19868,23060,2.B.1.d,0.9659681743193158
19869,23060,2.B.1.e,0.9835679382034074
19870,23060,2.B.1.f,0.973236143259344
19871,23060,2.B.2.i,0.9804986117280501
19872,23060,2.B.3.a,0.9661665890102058
19873,23060,2.B.3.b,0.9829435057609711
19874,23060,2.B.3.c,1.1635364730224955
19875,23060,2.B.3.d,1.1551750168441148
19876,23060,2.B.3.e,0.8991833010868306
19877,23060,2.B.3.g,1.0682210200877063
19878,23060,2.B.3.h,1.1350719011457846
19879,23060,2.B.3.j,1.2611513294036225
19880,23060,2.B.3.k,1.1082491221260362
19881,23060,2.B.3.l,1.2579747565419965
19882,23060,2.B.3.m,1.0622900008372183
19883,23060,2.B.4.e,0.9809456457701987
19884,23060,2.B.4.g,0.9722910550987504
19885,23060,2.B.4.h,0.9714761581303064
19886,23060,2.B.5.a,0.9843285509656141
19887,23060,2.B.5.b,0.9545498852789184
19888,23060,2.B.5.c,0.9762375422936145
19889,23060,2.B.5.d,0.983845786701847
19890,23060,2.C.1.a,0.9585502842972997
19891,23060,2.C.1.b,0.9533638569951368
19892,23060,2.C.1.c,0.9331385514334825
19893,23060,2.C.1.d,0.953834452283199
19894,23060,2.C.1.e,0.962114587800934
19895,23060,2.C.1.f,0.9526736308024175
19896,23060,2.C.10,0.989674980499714
19897,23060,2.C.2.a,1.0692549134495155
19898,23060,2.C.2.b,0.98410216756948
19899,23060,2.C.3.a,0.9587345299656259
19900,23060,2.C.3.b,1.0173071258882602
19901,23060,2.C.3.c,1.013311652056716
19902,23060,2.C.3.d,1.008404721766058
19903,23060,2.C.3.e,1.0993033856674055
19904,23060,2.C.4.a,0.9802688052610489
19905,23060,2.C.4.b,1.0391042872096112
19906,23060,2.C.4.c,1.0376722225675465
19907,23060,2.C.4.d,0.9648960195856587
19908,23060,2.C.4.e,0.9647764856334693
19909,23060,2.C.4.f,0.949384116444405
19910,23060,2.C.4.g,0.9019008076104494
19911,23060,2.C.5.a,1.009955872659814
19912,23060,2.C.5.b,0.9791189461309704
19913,23060,2.C.6,0.9876655951375951
19914,23060,2.C.7.a,0.9670129748917906
19915,23060,2.C.7.b,0.9707871997075458
19916,23060,2.C.7.c,0.9157159768109258
19917,23060,2.C.7.d,0.8894902061215887
19918,23060,2.C.7.e,0.968517280662423
19919,23060,2.C.8.a,0.9933663166225745
19920,23060,2.C.8.b,0.9309571931907493
19921,23060,2.C.9.a,0.9371525265648063
19922,23060,2.C.9.b,0.937960303730931
19923,23060,4.A.1.a.1,0.9782758300373742
19924,23060,4.A.1.a.2,1.0089097539072482
19925,23060,4.A.1.b.1,0.9926230540721959
19926,23060,4.A.1.b.2,1.043825376483421
19927,23060,4.A.1.b.3,1.0022058070365634
19928,23060,4.A.2.a.1,0.9977486195533942
19929,23060,4.A.2.a.2,0.9838855259870937
19930,23060,4.A.2.a.3,1.0028268555541846
19931,23060,4.A.2.a.4,0.9777219203308689
19932,23060,4.A.2.b.1,0.9888302540776207
19933,23060,4.A.2.b.2,0.9653773279733173
19934,23060,4.A.2.b.3,0.9850816983965877
19935,23060,4.A.2.b.4,0.9679100968676759
19936,23060,4.A.2.b.5,0.9718628524230744
19937,23060,4.A.2.b.6,0.9807801287287616
19938,23060,4.A.3.a.1,1.0622498233634332
19939,23060,4.A.3.a.2,1.0732126577370895
19940,23060,4.A.3.a.3,1.1090481416951998
19941,23060,4.A.3.a.4,1.0902173461777265
19942,23060,4.A.3.b.1,0.9816727232845817
19943,23060,4.A.3.b.2,1.0580714573962025
19944,23060,4.A.3.b.4,1.1276393662414823
19945,23060,4.A.3.b.5,1.0666970239551232
19946,23060,4.A.3.b.6,0.9995847161565968
19947,23060,4.A.4.a.1,0.9754115880026833
19948,23060,4.A.4.a.2,0.9957974681122224
19949,23060,4.A.4.a.3,0.9537196871986666
19950,23060,4.A.4.a.4,0.9860276804046234
19951,23060,4.A.4.a.5,0.9909697865696274
19952,23060,4.A.4.a.6,0.9637842366511864
19953,23060,4.A.4.a.7,0.9654061174600032
19954,23060,4.A.4.a.8,0.9759076401468365
19955,23060,4.A.4.b.1,0.9924140745760117
19956,23060,4.A.4.b.2,0.9950295699990627
19957,23060,4.A.4.b.3,0.9847781807884193
19958,23060,4.A.4.b.4,0.9813014894479033
19959,23060,4.A.4.b.5,0.977468077161344
19960,23060,4.A.4.b.6,0.9599883264270416
19961,23060,4.A.4.c.1,0.9798886843212737
19962,23060,4.A.4.c.2,0.9671642866105631
19963,23060,4.A.4.c.3,0.9706894233841269
19964,23420,1.A.1.a.1,1.0107492857638063
19965,23420,1.A.1.a.2,0.9942833881402818
19966,23420,1.A.1.a.3,1.009134437962397
19967,23420,1.A.1.a.4,0.985734644524942
19968,23420,1.A.1.b.1,0.9737332801669824
19969,23420,1.A.1.b.2,0.9681675397233064
19970,23420,1.A.1.b.3,1.0057250582016393
19971,23420,1.A.1.b.4,0.9997919025819286
19972,23420,1.A.1.b.5,1.0014997483659644
19973,23420,1.A.1.b.6,1.0057655545752926
19974,23420,1.A.1.b.7,1.0126308217095976
19975,23420,1.A.1.c.1,0.9474485161087924
19976,23420,1.A.1.c.2,0.967206533789093
19977,23420,1.A.1.d.1,1.0042073444517035
19978,23420,1.A.1.e.1,1.0038797806190958
19979,23420,1.A.1.e.2,1.0064149624850753
19980,23420,1.A.1.e.3,1.0109569806456111
19981,23420,1.A.1.f.1,1.1502388173428448
19982,23420,1.A.1.f.2,1.0033594844900529
19983,23420,1.A.1.g.1,1.0170728262403024
19984,23420,1.A.1.g.2,1.0204114460676303
19985,23420,1.A.2.a.1,1.0646516019442793
19986,23420,1.A.2.a.2,1.0949138294220149
19987,23420,1.A.2.a.3,1.0435198953681428
19988,23420,1.A.2.b.1,1.097819302103791
19989,23420,1.A.2.b.2,1.142826362372063
19990,23420,1.A.2.b.3,1.167793859675188
19991,23420,1.A.2.b.4,1.147165775704193
19992,23420,1.A.2.c.1,1.144249492548769
19993,23420,1.A.2.c.2,1.107377405327828
19994,23420,1.A.2.c.3,1.20864300551327
19995,23420,1.A.3.a.1,1.1817436054068446
19996,23420,1.A.3.a.2,1.1867527952790993
19997,23420,1.A.3.a.3,1.1846650420817648
19998,23420,1.A.3.a.4,1.1249102429046347
19999,23420,1.A.3.b.1,1.174335121515558
20000,23420,1.A.3.c.1,1.1531674058089023
20001,23420,1.A.3.c.2,1.4312632046130214
20002,23420,1.A.3.c.3,1.1528401584356192
20003,23420,1.A.3.c.4,1.1575616293930475
20004,23420,1.A.4.a.1,1.0057713092836051
20005,23420,1.A.4.a.2,1.0335957709299426
20006,23420,1.A.4.a.3,1.0315500922626168
20007,23420,1.A.4.a.4,1.1908223824825788
20008,23420,1.A.4.a.5,1.267210281450555
20009,23420,1.A.4.a.6,1.0684367156634864
20010,23420,1.A.4.a.7,1.2495075382588017
20011,23420,1.A.4.b.1,1.0508541812524543
20012,23420,1.A.4.b.2,1.0319433497070303
20013,23420,1.A.4.b.3,1.1800418126499572
20014,23420,1.A.4.b.4,1.0155059465084664
20015,23420,1.A.4.b.5,1.0145231745353578
20016,23420,2.A.1.a,0.9853632249683257
20017,23420,2.A.1.b,0.9977999869917119
20018,23420,2.A.1.c,0.9883319424146528
20019,23420,2.A.1.d,0.9959652906818743
20020,23420,2.A.1.e,0.9595777504395963
20021,23420,2.A.1.f,0.9364282101138844
20022,23420,2.A.2.a,0.9978004048328906
20023,23420,2.A.2.b,0.9979774302603346
20024,23420,2.A.2.c,1.0122282106199842
20025,23420,2.A.2.d,1.010766890771066
20026,23420,2.B.1.a,1.0141660455442332
20027,23420,2.B.1.b,1.0197346634932785
20028,23420,2.B.1.c,0.9937641240514841
20029,23420,2.B.1.d,0.9888004894685023
20030,23420,2.B.1.e,0.9987885564996036
20031,23420,2.B.1.f,1.0133871644684074
20032,23420,2.B.2.i,0.9901917098000318
20033,23420,2.B.3.a,0.8404982331587133
20034,23420,2.B.3.b,0.8337622286794714
20035,23420,2.B.3.c,1.0512815243556417
20036,23420,2.B.3.d,0.8495445525009484
20037,23420,2.B.3.e,0.7700952872509533
20038,23420,2.B.3.g,1.0165785059264685
20039,23420,2.B.3.h,1.0834130125007448
20040,23420,2.B.3.j,1.1038589766427724
20041,23420,2.B.3.k,1.0115374895167846
20042,23420,2.B.3.l,1.112960309734605
20043,23420,2.B.3.m,1.012808354619416
20044,23420,2.B.4.e,0.9902673770319153
20045,23420,2.B.4.g,0.9470949985121326
20046,23420,2.B.4.h,0.9245198868838709
20047,23420,2.B.5.a,1.002296978369814
20048,23420,2.B.5.b,0.8836144313061016
20049,23420,2.B.5.c,0.9366114488615178
20050,23420,2.B.5.d,0.9943700746224533
20051,23420,2.C.1.a,0.972511458005119
20052,23420,2.C.1.b,0.9894499360830091
20053,23420,2.C.1.c,0.9294419964485443
20054,23420,2.C.1.d,0.9518944734713416
20055,23420,2.C.1.e,0.9922918054860258
20056,23420,2.C.1.f,0.9604911837173897
20057,23420,2.C.10,1.064586583002067
20058,23420,2.C.2.a,1.0179842084260722
20059,23420,2.C.2.b,1.3202519112168418
20060,23420,2.C.3.a,0.9043604927244966
20061,23420,2.C.3.b,0.857813187864672
20062,23420,2.C.3.c,0.8849340598054815
20063,23420,2.C.3.d,1.000644934186137
20064,23420,2.C.3.e,0.9919291342178248
20065,23420,2.C.4.a,0.9560674036262624
20066,23420,2.C.4.b,0.9280649934544909
20067,23420,2.C.4.c,1.036880037884864
20068,23420,2.C.4.d,1.138207455489275
20069,23420,2.C.4.e,1.007069146666771
20070,23420,2.C.4.f,1.0195584364905304
20071,23420,2.C.4.g,0.9978697560204796
20072,23420,2.C.5.a,1.021190672010401
20073,23420,2.C.5.b,1.0707181012431233
20074,23420,2.C.6,1.0018305353989105
20075,23420,2.C.7.a,0.9797136937900762
20076,23420,2.C.7.b,1.001151604936593
20077,23420,2.C.7.c,0.9959044462395368
20078,23420,2.C.7.d,1.0442213354111747
20079,23420,2.C.7.e,1.0459687083920217
20080,23420,2.C.8.a,1.0280193564431792
20081,23420,2.C.8.b,0.974552358826253
20082,23420,2.C.9.a,0.9013722776445527
20083,23420,2.C.9.b,0.9607532414575624
20084,23420,4.A.1.a.1,0.9793603991848493
20085,23420,4.A.1.a.2,0.9877450210547415
20086,23420,4.A.1.b.1,0.9915031233191284
20087,23420,4.A.1.b.2,0.9887863999115732
20088,23420,4.A.1.b.3,0.9657088438393386
20089,23420,4.A.2.a.1,0.9725664355632263
20090,23420,4.A.2.a.2,0.9507327982192045
20091,23420,4.A.2.a.3,0.9738663332805995
20092,23420,4.A.2.a.4,0.9297191388232131
20093,23420,4.A.2.b.1,0.957665487739814
20094,23420,4.A.2.b.2,0.9578677982682675
20095,23420,4.A.2.b.3,0.9675892551740433
20096,23420,4.A.2.b.4,0.9538579610286172
20097,23420,4.A.2.b.5,0.9598723816913334
20098,23420,4.A.2.b.6,0.977231536434311
20099,23420,4.A.3.a.1,1.073858731416136
20100,23420,4.A.3.a.2,1.080419792522069
20101,23420,4.A.3.a.3,1.0179824419901051
20102,23420,4.A.3.a.4,1.0738620839557056
20103,23420,4.A.3.b.1,0.9250441330463253
20104,23420,4.A.3.b.2,0.9224227152255912
20105,23420,4.A.3.b.4,1.0146674101204343
20106,23420,4.A.3.b.5,0.9409632772412185
20107,23420,4.A.3.b.6,0.9758826731544492
20108,23420,4.A.4.a.1,0.9595676710899996
20109,23420,4.A.4.a.2,0.9821300428070888
20110,23420,4.A.4.a.3,0.9577836375092723
20111,23420,4.A.4.a.4,0.9980696612625308
20112,23420,4.A.4.a.5,1.038549513272751
20113,23420,4.A.4.a.6,0.9369972765848166
20114,23420,4.A.4.a.7,0.9893215700761517
20115,23420,4.A.4.a.8,1.006531401748253
20116,23420,4.A.4.b.1,0.983271685068013
20117,23420,4.A.4.b.2,0.9769305004039445
20118,23420,4.A.4.b.3,0.9845920143701128
20119,23420,4.A.4.b.4,0.9639462124973847
20120,23420,4.A.4.b.5,0.9722170646544138
20121,23420,4.A.4.b.6,0.9297386618197674
20122,23420,4.A.4.c.1,0.9616688616668294
20123,23420,4.A.4.c.2,0.9170802199428397
20124,23420,4.A.4.c.3,0.938446223194741
20125,23460,1.A.1.a.1,0.9926140443954918
20126,23460,1.A.1.a.2,0.9716476706440562
20127,23460,1.A.1.a.3,0.9843262916970735
20128,23460,1.A.1.a.4,0.9525639347625235
20129,23460,1.A.1.b.1,0.9422388361942658
20130,23460,1.A.1.b.2,0.9380651156223768
20131,23460,1.A.1.b.3,0.9908646292468941
20132,23460,1.A.1.b.4,0.96662753439269
20133,23460,1.A.1.b.5,0.9719997807954437
20134,23460,1.A.1.b.6,0.9917151920642141
20135,23460,1.A.1.b.7,0.9950347424231812
20136,23460,1.A.1.c.1,0.9586779560376241
20137,23460,1.A.1.c.2,0.9759478316142116
20138,23460,1.A.1.d.1,0.9878086846576624
20139,23460,1.A.1.e.1,0.992227005294083
20140,23460,1.A.1.e.2,0.9860765642762972
20141,23460,1.A.1.e.3,1.0205307693840713
20142,23460,1.A.1.f.1,1.0318605864573682
20143,23460,1.A.1.f.2,0.9881631317680156
20144,23460,1.A.1.g.1,1.0080736914465027
20145,23460,1.A.1.g.2,1.0416652608183126
20146,23460,1.A.2.a.1,1.1609706637025536
20147,23460,1.A.2.a.2,1.161977035925977
20148,23460,1.A.2.a.3,1.0737563675442752
20149,23460,1.A.2.b.1,1.159106060521417
20150,23460,1.A.2.b.2,1.1953017623072122
20151,23460,1.A.2.b.3,1.2315940402390155
20152,23460,1.A.2.b.4,1.2073096778933723
20153,23460,1.A.2.c.1,1.2127502907960155
20154,23460,1.A.2.c.2,1.1906124488866454
20155,23460,1.A.2.c.3,1.2638573511201772
20156,23460,1.A.3.a.1,1.2447664380586874
20157,23460,1.A.3.a.2,1.3247772940807023
20158,23460,1.A.3.a.3,1.2257384660563553
20159,23460,1.A.3.a.4,1.1557624453775492
20160,23460,1.A.3.b.1,1.2513877012610695
20161,23460,1.A.3.c.1,1.2338551922700576
20162,23460,1.A.3.c.2,1.2369348583047957
20163,23460,1.A.3.c.3,1.266834452008333
20164,23460,1.A.3.c.4,1.2293399100126772
20165,23460,1.A.4.a.1,1.0009656916585665
20166,23460,1.A.4.a.2,1.0021782024746948
20167,23460,1.A.4.a.3,1.0457314225268586
20168,23460,1.A.4.a.4,1.0331451278925505
20169,23460,1.A.4.a.5,1.015654974040841
20170,23460,1.A.4.a.6,1.0897875223325404
20171,23460,1.A.4.a.7,1.0258197663559798
20172,23460,1.A.4.b.1,1.070941644795256
20173,23460,1.A.4.b.2,1.0515432218054905
20174,23460,1.A.4.b.3,1.046429727139413
20175,23460,1.A.4.b.4,1.0056602612461074
20176,23460,1.A.4.b.5,0.9908518643293813
20177,23460,2.A.1.a,0.9655903710462609
20178,23460,2.A.1.b,0.9836882446287963
20179,23460,2.A.1.c,0.953716646680294
20180,23460,2.A.1.d,0.980246474993921
20181,23460,2.A.1.e,0.96231308698737
20182,23460,2.A.1.f,0.8731224200525389
20183,23460,2.A.2.a,0.9743526181715803
20184,23460,2.A.2.b,0.9595776186033059
20185,23460,2.A.2.c,0.9656141630735796
20186,23460,2.A.2.d,0.9809892926440829
20187,23460,2.B.1.a,1.0007045995349577
20188,23460,2.B.1.b,1.00119219418321
20189,23460,2.B.1.c,0.9656636078929596
20190,23460,2.B.1.d,0.9625634715236322
20191,23460,2.B.1.e,0.9700582165155932
20192,23460,2.B.1.f,1.0213081680543095
20193,23460,2.B.2.i,0.9561333342864546
20194,23460,2.B.3.a,0.8185496706852683
20195,23460,2.B.3.b,0.8374284021993239
20196,23460,2.B.3.c,0.9621282147147078
20197,23460,2.B.3.d,0.914437945762809
20198,23460,2.B.3.e,0.6496142319898143
20199,23460,2.B.3.g,1.0827310207525156
20200,23460,2.B.3.h,1.1537532390703675
20201,23460,2.B.3.j,1.0263420865530446
20202,23460,2.B.3.k,1.0606837850166397
20203,23460,2.B.3.l,1.026525930115703
20204,23460,2.B.3.m,1.0520471388084196
20205,23460,2.B.4.e,0.9562340062440565
20206,23460,2.B.4.g,0.9249758603674071
20207,23460,2.B.4.h,0.9288970378793906
20208,23460,2.B.5.a,0.9846945110218925
20209,23460,2.B.5.b,0.921628274650581
20210,23460,2.B.5.c,0.9470295434176645
20211,23460,2.B.5.d,0.9834877631679526
20212,23460,2.C.1.a,0.9668930045307118
20213,23460,2.C.1.b,0.9757447710967629
20214,23460,2.C.1.c,0.9331473923330859
20215,23460,2.C.1.d,0.95956166993607
20216,23460,2.C.1.e,1.026100388879021
20217,23460,2.C.1.f,0.9412367682952502
20218,23460,2.C.10,0.9964498868749699
20219,23460,2.C.2.a,1.0318844615662153
